"","MSOA","residents","annual_income","NIC","ITEMS_SUM","ITEMS_per_capita","prescriptions_per_capita","prescriptions","NIC_per_capita","avg_generic_ratio","min_generic_ratio","max_generic_ratio","practices","residents_per_practice"
"1870","E02003282",9971,32240,31324.06,2734,0.274,0.08,796,3.142,0.591,0.571428571428571,0.60997442455243,2,4985
"1871","E02003283",10475,31200,23747.21,2266,0.216,0.061,642,2.267,0.653,0.652647975077882,0.652647975077882,1,10475
"1872","E02003284",11213,28600,22409.77,2649,0.236,0.058,651,1.999,0.621,0.620583717357911,0.620583717357911,1,11213
"1873","E02003285",10847,30680,41528.32,5508,0.508,0.118,1276,3.829,0.608,0.576968272620447,0.64,2,5423
"1874","E02003286",9154,43160,159602.12,13529,1.478,0.24,2197,17.435,0.588,0.546823837590046,0.629850746268657,2,4577
"1875","E02003288",11004,25480,268430.33,28161,2.559,0.427,4696,24.394,0.575,0.552779512804497,0.594252873563218,4,2751
"1876","E02003289",10083,36920,180168.98,18674,1.852,0.242,2437,17.869,0.557,0.511388286334056,0.602023608768971,2,5041
"1877","E02003291",11159,30680,204357.39,23236,2.082,0.364,4067,18.313,0.577,0.530763528539659,0.669207317073171,4,2789
"1878","E02003292",11130,24960,32409.66,3876,0.348,0.078,868,2.912,0.592,0.592165898617512,0.592165898617512,1,11130
"1879","E02003293",11063,27560,224771.6,24799,2.242,0.315,3483,20.317,0.631,0.543850267379679,0.740585774058577,4,2765
"1880","E02003294",9215,37960,128299.74,12804,1.389,0.232,2141,13.923,0.556,0.541609822646658,0.571022727272727,2,4607
"1881","E02003295",10280,34320,35702.85,4231,0.412,0.086,882,3.473,0.617,0.616780045351474,0.616780045351474,1,10280
"1882","E02003297",7213,30160,20091.83,2206,0.306,0.084,604,2.786,0.571,0.571192052980132,0.571192052980132,1,7213
"1883","E02003298",7060,32240,78318.93,10359,1.467,0.257,1815,11.093,0.542,0.518435754189944,0.566304347826087,2,3530
"1884","E02003299",6115,44200,121312.76,13466,2.202,0.346,2117,19.839,0.529,0.52098178939034,0.537470725995316,2,3057
"1885","E02003300",7658,35880,193001.05,24416,3.188,0.352,2695,25.203,0.546,0.525392986698912,0.565802113352546,2,3829
"1886","E02003301",9486,30680,149428.51,18960,1.999,0.275,2609,15.753,0.527,0.466384009691096,0.58768267223382,2,4743
"1887","E02003303",7736,29120,122143.37,15933,2.06,0.229,1772,15.789,0.506,0.505643340857788,0.505643340857788,1,7736
"1888","E02003304",9314,30680,108643.82,14650,1.573,0.147,1372,11.665,0.536,0.536443148688047,0.536443148688047,1,9314
"1889","E02003307",9865,28080,67709.26,9235,0.936,0.126,1243,6.864,0.531,0.530973451327434,0.530973451327434,1,9865
"1890","E02003308",6364,35360,115777.29,16197,2.545,0.371,2364,18.193,0.564,0.530211480362538,0.597115384615385,2,3182
"1891","E02003309",7425,35880,68402.3800000001,11156,1.502,0.179,1330,9.212,0.554,0.554135338345865,0.554135338345865,1,7425
"1892","E02003311",8435,32240,146840.56,21495,2.548,0.42,3540,17.408,0.508,0.222222222222222,0.606104651162791,5,1687
"1893","E02003312",8086,31720,53872.5100000001,7421,0.918,0.17,1375,6.662,0.618,0.587286527514231,0.64797507788162,2,4043
"1894","E02003313",13055,26520,133316.11,14243,1.091,0.2,2612,10.212,0.701,0.553219448094612,1,4,3263
"1895","E02003315",5556,41080,130777.45,15231,2.741,0.304,1690,23.538,0.515,0.515384615384615,0.515384615384615,1,5556
"1896","E02003316",9692,38480,193397.82,21569,2.225,0.205,1984,19.954,0.472,0.471774193548387,0.471774193548387,1,9692
"1897","E02003319",7768,32760,104727.36,11510,1.482,0.195,1515,13.482,0.416,0.25,0.5,3,2589
"1898","E02003320",8258,37960,26995.48,3107,0.376,0.09,743,3.269,0.498,0.497981157469717,0.497981157469717,1,8258
"1899","E02003321",6087,30160,121854.98,12886,2.117,0.256,1559,20.019,0.502,0.501603592046183,0.501603592046183,1,6087
"1900","E02003322",6975,29120,58022.67,6226,0.893,0.151,1054,8.319,0.538,0.537950664136622,0.537950664136622,1,6975
"1901","E02003324",8989,33280,36695.69,4242,0.472,0.094,842,4.082,0.589,0.589073634204275,0.589073634204275,1,8989
"1902","E02003325",7000,28600,42554.97,5108,0.73,0.127,892,6.079,0.526,0.525784753363229,0.525784753363229,1,7000
"1903","E02003326",7787,33280,261893.6,25057,3.218,0.357,2782,33.632,0.558,0.457875457875458,0.658862876254181,2,3893
"1904","E02003327",7314,34840,31439.16,2856,0.39,0.132,962,4.298,0.653,0.606194690265487,0.700704225352113,2,3657
"1905","E02003328",8279,27040,155895.52,17482,2.112,0.286,2365,18.83,0.56,0.53184044786564,0.588675213675214,2,4139
"1906","E02003329",6656,32240,64183.3699999999,7374,1.108,0.186,1238,9.643,0.476,0.4,0.552311435523114,2,3328
"1907","E02003331",8789,28600,58332.5499999999,5906,0.672,0.16,1405,6.637,0.594,0.587179487179487,0.6,2,4394
"1908","E02003332",6002,37960,29571.49,2782,0.464,0.125,748,4.927,0.544,0.544117647058823,0.544117647058823,1,6002
"1909","E02003333",6704,28080,112108.72,11623,1.734,0.226,1513,16.723,0.518,0.518175809649703,0.518175809649703,1,6704
"1910","E02003336",5856,37440,20624.14,2262,0.386,0.1,584,3.522,0.608,0.607876712328767,0.607876712328767,1,5856
"1911","E02003337",7061,30160,42207.9,4351,0.616,0.137,964,5.978,0.576,0.575726141078838,0.575726141078838,1,7061
"1912","E02003338",7030,33280,279488.99,28138,4.003,0.602,4234,39.757,0.537,0.527974783293932,0.550249465431219,3,2343
"1913","E02003340",7792,30160,62156.49,6725,0.863,0.2,1560,7.977,0.534,0.519950124688279,0.547493403693931,2,3896
"1914","E02003342",6270,35360,56540.34,7920,1.263,0.167,1048,9.018,0.575,0.575381679389313,0.575381679389313,1,6270
"1915","E02003343",5954,45760,67006.1200000001,5839,0.981,0.214,1272,11.254,0.493,0.430622009569378,0.555032925682032,2,2977
"1916","E02003346",6228,32760,111866.62,13806,2.217,0.333,2073,17.962,0.554,0.548359966358284,0.558823529411765,2,3114
"1917","E02003347",6228,43680,21408.29,2051,0.329,0.107,668,3.437,0.53,0.529940119760479,0.529940119760479,1,6228
"1918","E02003348",8003,46280,36507.82,3205,0.4,0.098,788,4.562,0.599,0.598984771573604,0.598984771573604,1,8003
"1919","E02003349",7478,35880,65554.3,7147,0.956,0.168,1257,8.766,0.65,0.545286506469501,0.754285714285714,2,3739
"1920","E02003350",6291,33800,227516.78,17483,2.779,0.428,2692,36.165,0.557,0.498174230568597,0.616774193548387,2,3145
"1921","E02003351",7901,35360,81440.81,6958,0.881,0.159,1255,10.308,0.517,0.517131474103586,0.517131474103586,1,7901
"1922","E02003353",8689,60840,62051.43,6933,0.798,0.143,1244,7.141,0.561,0.555555555555556,0.566801619433198,2,4344
"1923","E02003357",8924,35880,2633.77,620,0.069,0.017,150,0.295,0.7,0.7,0.7,1,8924
"1924","E02003358",9082,37960,58664.6199999999,7435,0.819,0.161,1463,6.459,0.575,0.5,0.62962962962963,4,2270
"1925","E02003359",6409,48880,33293.92,3757,0.586,0.127,817,5.195,0.592,0.592411260709914,0.592411260709914,1,6409
"1926","E02003365",6670,48880,190895.590000001,18503,2.774,0.287,1911,28.62,0.487,0.486656200941915,0.486656200941915,1,6670
"1927","E02003367",6262,54600,119743.06,14741,2.354,0.25,1563,19.122,0.431,0.431222008957134,0.431222008957134,1,6262
"1928","E02003368",5575,44720,56617.93,8372,1.502,0.217,1210,10.156,0.502,0.502479338842975,0.502479338842975,1,5575
"1929","E02003375",5788,41600,89943.5599999999,13564,2.343,0.24,1387,15.54,0.523,0.523431867339582,0.523431867339582,1,5788
"1930","E02003376",5767,41080,69902.7399999999,6811,1.181,0.206,1189,12.121,0.534,0.534062237174096,0.534062237174096,1,5767
"1931","E02003377",10236,46800,174527.92,22052,2.154,0.269,2749,17.05,0.485,0.478651685393258,0.491513437057991,2,5118
"1932","E02003385",7536,39000,90172.01,10526,1.397,0.186,1400,11.966,0.549,0.541968162083936,0.555555555555556,2,3768
"1933","E02003391",8233,46280,343696.950000001,38630,4.692,0.598,4925,41.746,0.533,0.325581395348837,0.705882352941177,7,1176
"1934","E02003393",7830,44720,282331.24,32694,4.175,0.416,3256,36.058,0.492,0.470899470899471,0.513826366559486,2,3915
"1935","E02003398",10517,36920,62933.28,7915,0.753,0.178,1870,5.984,0.564,0.551020408163265,0.576642335766423,3,3505
"1936","E02003399",11836,39000,132441.34,15419,1.303,0.209,2471,11.19,0.52,0.428571428571429,0.629294755877034,4,2959
"1937","E02003400",8463,42640,161230.09,17000,2.009,0.293,2477,19.051,0.534,0.519753086419753,0.548890221955609,2,4231
"1938","E02003403",8548,34840,5529.4,485,0.057,0.038,321,0.647,0.48,0.2,0.783783783783784,5,1709
"1939","E02003404",7888,32760,62713.1100000001,6897,0.874,0.153,1206,7.95,0.551,0.531276063386155,0.571428571428571,2,3944
"1940","E02003405",9931,31720,73014.2700000001,9070,0.913,0.128,1276,7.352,0.485,0.485109717868339,0.485109717868339,1,9931
"1941","E02003406",7459,34840,76446.11,8671,1.162,0.173,1287,10.249,0.481,0.480963480963481,0.480963480963481,1,7459
"1942","E02003408",10334,34320,227796.81,29414,2.846,0.202,2087,22.043,0.474,0.474365117393388,0.474365117393388,1,10334
"1943","E02003410",11450,32760,150815.25,24343,2.126,0.22,2520,13.172,0.55,0.549253731343284,0.550847457627119,2,5725
"1944","E02003411",11017,34840,72938.25,14358,1.303,0.157,1735,6.621,0.581,0.572121212121212,0.589010989010989,2,5508
"1945","E02003412",9447,39520,47137,6967,0.737,0.089,843,4.99,0.585,0.584816132858837,0.584816132858837,1,9447
"1946","E02003413",12364,34320,124383.75,17800,1.44,0.172,2132,10.06,0.554,0.54,0.568318318318318,2,6182
"1947","E02003415",12117,32760,32769.21,4354,0.359,0.071,866,2.704,0.596,0.595842956120092,0.595842956120092,1,12117
"1948","E02003416",8079,43160,59246.3599999999,9075,1.123,0.142,1151,7.333,0.544,0.543874891398784,0.543874891398784,1,8079
"1949","E02003424",8116,60840,52887.3099999999,5706,0.703,0.138,1124,6.516,0.537,0.537366548042705,0.537366548042705,1,8116
"1950","E02003425",10853,41600,128398.82,16385,1.51,0.193,2099,11.831,0.551,0.545801526717557,0.556740289413557,2,5426
"1951","E02003426",9586,54600,119314.94,16144,1.684,0.173,1659,12.447,0.596,0.595539481615431,0.595539481615431,1,9586
"1952","E02003427",7540,41600,25125.86,3236,0.429,0.096,724,3.332,0.566,0.566298342541437,0.566298342541437,1,7540
"1953","E02003428",9022,47320,85190.0400000001,10481,1.162,0.213,1926,9.442,0.564,0.561004784688995,0.567889908256881,2,4511
"1954","E02003430",6713,43160,117445.03,15533,2.314,0.236,1583,17.495,0.54,0.540113708149084,0.540113708149084,1,6713
"1955","E02003431",6596,48880,95307.28,10854,1.646,0.221,1457,14.449,0.536,0.536032944406314,0.536032944406314,1,6596
"1956","E02003432",6758,52520,61750.12,5881,0.87,0.162,1094,9.137,0.566,0.56581352833638,0.56581352833638,1,6758
"1957","E02003437",7516,55640,51547.97,5727,0.762,0.185,1392,6.858,0.609,0.547738693467337,0.669463087248322,2,3758
"1958","E02003439",5421,53560,83705.82,10961,2.022,0.261,1417,15.441,0.488,0.487649964714185,0.487649964714185,1,5421
"1959","E02003440",8833,58760,118026.47,14773,1.672,0.186,1645,13.362,0.469,0.469300911854103,0.469300911854103,1,8833
"1960","E02003442",7107,61360,186634.460000001,17674,2.487,0.258,1837,26.261,0.474,0.473598258029396,0.473598258029396,1,7107
"1961","E02003443",5974,35360,110102.48,11481,1.922,0.256,1528,18.43,0.515,0.515052356020942,0.515052356020942,1,5974
"1962","E02003446",8488,51480,228825.11,21762,2.564,0.28,2379,26.959,0.523,0.46106240330067,0.584090909090909,2,4244
"1963","E02003450",10638,51480,2442.78,248,0.023,0.016,165,0.23,0.564,0.563636363636364,0.563636363636364,1,10638
"1964","E02003451",7939,45240,275235.25,27087,3.412,0.36,2855,34.669,0.412,0,0.611111111111111,4,1984
"1965","E02003455",6715,51480,130363.68,14594,2.173,0.247,1657,19.414,0.449,0.449004224502112,0.449004224502112,1,6715
"1966","E02003462",7726,41080,59451.05,6031,0.781,0.149,1151,7.695,0.566,0.565595134665508,0.565595134665508,1,7726
"1967","E02003463",6755,40040,182969.580000001,17758,2.629,0.37,2500,27.087,0.553,0.510919540229885,0.594736842105263,2,3377
"1968","E02003487",7231,34840,139439.06,15606,2.158,0.223,1610,19.284,0.553,0.552795031055901,0.552795031055901,1,7231
"1969","E02003488",7059,32240,295915.33,31607,4.478,0.468,3307,41.92,0.505,0.497478991596639,0.513140604467806,2,3529
"1970","E02003489",6920,37440,109116.65,11246,1.625,0.206,1423,15.768,0.532,0.531974701335207,0.531974701335207,1,6920
"1971","E02003490",6996,28080,23447.81,2410,0.344,0.085,594,3.352,0.64,0.63973063973064,0.63973063973064,1,6996
"1972","E02003491",7726,36920,209071.76,22841,2.956,0.387,2990,27.061,0.411,0.333333333333333,0.51521164021164,4,1931
"1973","E02003492",9491,27040,11590.03,2217,0.234,0.047,443,1.221,0.585,0.584650112866817,0.584650112866817,1,9491
"1974","E02003495",7200,37960,98190.2400000001,12139,1.686,0.197,1420,13.638,0.551,0.550704225352113,0.550704225352113,1,7200
"1975","E02003496",7430,31720,96975.0700000001,13497,1.817,0.197,1460,13.052,0.506,0.506164383561644,0.506164383561644,1,7430
"1976","E02003499",8022,30160,113126.25,15511,1.934,0.254,2036,14.102,0.674,0.559539052496799,0.892857142857143,3,2674
"1977","E02003500",8360,48360,79637.3799999999,8270,0.989,0.203,1694,9.526,0.574,0.566019417475728,0.581325301204819,2,4180
"1978","E02003501",8322,43160,30142.8300000001,3499,0.42,0.101,839,3.622,0.492,0.492252681764005,0.492252681764005,1,8322
"1979","E02003503",8974,35360,107242.64,12508,1.394,0.277,2490,11.95,0.617,0.5,0.795454545454545,5,1794
"1980","E02003505",8984,33280,119725.9,14291,1.591,0.174,1559,13.327,0.523,0.522771007055805,0.522771007055805,1,8984
"1981","E02003507",9793,35360,110486.52,14456,1.476,0.231,2265,11.282,0.523,0.509065550906555,0.537906137184116,2,4896
"1982","E02003509",8704,34320,38579.66,4968,0.571,0.122,1058,4.432,0.471,0.47069943289225,0.47069943289225,1,8704
"1983","E02003510",8509,36920,251945.970000001,25269,2.97,0.375,3191,29.609,0.52,0.484437751004016,0.554628857381151,2,4254
"1984","E02003511",7986,36400,73686.9099999999,6966,0.872,0.144,1146,9.227,0.593,0.593368237347295,0.593368237347295,1,7986
"1985","E02003513",6619,33280,68006.75,7967,1.204,0.184,1215,10.274,0.558,0.558024691358025,0.558024691358025,1,6619
"1986","E02003514",8437,39000,82853.21,9999,1.185,0.155,1307,9.82,0.52,0.520275439938791,0.520275439938791,1,8437
"1987","E02003515",9086,29120,78265.3,7887,0.868,0.186,1687,8.614,0.571,0.571111111111111,0.571791613722999,2,4543
"1988","E02003516",8366,38480,67705.5300000001,5100,0.61,0.112,936,8.093,0.581,0.581196581196581,0.581196581196581,1,8366
"1989","E02003517",10818,39520,314082.06,38645,3.572,0.458,4958,29.033,0.597,0.4968625213919,0.696787148594378,6,1803
"1990","E02003518",7572,33800,875.67,68,0.009,0.006,49,0.116,0.548,0.4,0.642857142857143,3,2524
"1991","E02003519",8669,39520,75328.1900000001,8025,0.926,0.14,1214,8.689,0.532,0.532125205930807,0.532125205930807,1,8669
"1992","E02003520",8645,30160,99045.9799999999,12838,1.485,0.168,1456,11.457,0.541,0.540521978021978,0.540521978021978,1,8645
"1993","E02003521",8083,36400,615.23,73,0.009,0.007,53,0.076,0.623,0.622641509433962,0.622641509433962,1,8083
"1994","E02003523",9971,38480,154733.65,17645,1.77,0.239,2386,15.518,0.561,0.552030456852792,0.569135802469136,2,4985
"1995","E02003525",6239,26520,421087.939999999,51406,8.239,0.421,2628,67.493,0.611,0.47217987804878,0.75,2,3119
"1996","E02003526",6509,42120,172234.390000001,14493,2.227,0.262,1704,26.461,0.536,0.535798122065728,0.535798122065728,1,6509
"1997","E02003539",12367,24440,47974.42,6329,0.512,0.088,1094,3.879,0.575,0.574954296160878,0.574954296160878,1,12367
"1998","E02003540",9119,32240,2960.78,436,0.048,0.02,184,0.325,0.657,0.431137724550898,0.882352941176471,2,4559
"1999","E02003542",9456,32240,79999.63,8194,0.867,0.19,1800,8.46,0.556,0.543859649122807,0.568862275449102,2,4728
"2000","E02003543",8951,29640,35338.72,3668,0.41,0.099,888,3.948,0.52,0.52027027027027,0.52027027027027,1,8951
"2001","E02003544",6450,33800,64140.35,5258,0.815,0.175,1129,9.944,0.512,0.511957484499557,0.511957484499557,1,6450
"2002","E02003546",8525,36400,68586.95,9473,1.111,0.144,1224,8.045,0.546,0.545751633986928,0.545751633986928,1,8525
"2003","E02003548",6796,32760,61500.47,7592,1.117,0.172,1172,9.05,0.569,0.569112627986348,0.569112627986348,1,6796
"2004","E02003553",7009,27040,85616.5800000002,9527,1.359,0.192,1343,12.215,0.529,0.528667163067759,0.528667163067759,1,7009
"2005","E02003557",6897,32760,51935.16,5709,0.828,0.217,1495,7.53,0.621,0.584705882352941,0.657364341085271,2,3448
"2006","E02003561",7934,27560,66017.27,6875,0.867,0.146,1156,8.321,0.585,0.58477508650519,0.58477508650519,1,7934
"2007","E02003562",8085,35360,90791.9000000001,8741,1.081,0.182,1474,11.23,0.604,0.604477611940298,0.604477611940298,1,8085
"2008","E02003563",7717,31200,46485.08,4444,0.576,0.142,1094,6.024,0.402,0.307692307692308,0.564484126984127,3,2572
"2009","E02003564",8000,31200,121301.39,12026,1.503,0.188,1503,15.163,0.565,0.564870259481038,0.564870259481038,1,8000
"2010","E02003565",6622,27040,136870.46,14907,2.251,0.27,1791,20.669,0.537,0.536571747627024,0.536571747627024,1,6622
"2011","E02003567",7665,32240,48482.4099999999,5550,0.724,0.133,1020,6.325,0.575,0.575490196078431,0.575490196078431,1,7665
"2012","E02003568",8509,36400,185250.98,19117,2.247,0.4,3405,21.771,0.551,0.538827258320127,0.56020942408377,3,2836
"2013","E02003570",10222,26000,8500.99,644,0.063,0.028,286,0.832,0.323,0,0.646090534979424,2,5111
"2014","E02003571",7164,23400,25176.73,3115,0.435,0.113,813,3.514,0.587,0.586715867158672,0.586715867158672,1,7164
"2015","E02003573",7452,27040,120292.45,11420,1.532,0.208,1550,16.142,0.548,0.547741935483871,0.547741935483871,1,7452
"2016","E02003575",6348,27040,179159.25,17524,2.761,0.294,1869,28.223,0.474,0.474050294275013,0.474050294275013,1,6348
"2017","E02003577",11598,27040,142106,17296,1.491,0.146,1690,12.253,0.594,0.521531100478469,0.666666666666667,2,5799
"2018","E02003579",7822,33800,392210.79,40651,5.197,0.719,5621,50.142,0.488,0.25,0.582633053221289,5,1564
"2019","E02003581",7830,30680,167584.64,15485,1.978,0.225,1760,21.403,0.445,0.444886363636364,0.444886363636364,1,7830
"2020","E02003583",6459,29120,118040.71,18361,2.843,0.243,1570,18.275,0.472,0.471974522292994,0.471974522292994,1,6459
"2021","E02003584",6233,27040,225692.47,30618,4.912,0.58,3613,36.209,0.482,0.449941107184923,0.510250569476082,3,2077
"2022","E02003587",8408,28600,224.24,7,0.001,0.001,5,0.027,0.6,0.6,0.6,1,8408
"2023","E02003588",7463,29120,17817.91,2586,0.347,0.114,848,2.387,0.61,0.372340425531915,1,5,1492
"2024","E02003589",8494,27560,304867.41,38841,4.573,0.395,3351,35.892,0.476,0.472649047326368,0.480278422273782,2,4247
"2025","E02003590",7450,33280,71871.72,12088,1.623,0.174,1294,9.647,0.486,0.486089644513138,0.486089644513138,1,7450
"2026","E02003591",9226,33800,6370.52,640,0.069,0.003,29,0.69,0.586,0.586206896551724,0.586206896551724,1,9226
"2027","E02003593",5308,35880,238782.81,33912,6.389,0.593,3148,44.985,0.452,0.445730824891462,0.45753114382786,2,2654
"2028","E02003594",9219,28080,58388.1599999999,7657,0.831,0.129,1187,6.333,0.488,0.487784330244313,0.487784330244313,1,9219
"2029","E02003596",8726,24960,128897.65,18384,2.107,0.204,1780,14.772,0.471,0.471348314606742,0.471348314606742,1,8726
"2030","E02003598",7729,27560,118883.94,16729,2.164,0.303,2339,15.382,0.504,0.498703543647364,0.508460236886633,2,3864
"2031","E02003600",6056,35880,64401.11,8487,1.401,0.198,1201,10.634,0.565,0.564529558701082,0.564529558701082,1,6056
"2032","E02003601",7199,40040,125641.63,16707,2.321,0.235,1693,17.453,0.516,0.515652687536917,0.515652687536917,1,7199
"2033","E02003602",5946,41080,10.9,1,0,0,1,0.002,0,0,0,1,5946
"2034","E02003603",9611,34840,273112.9,39816,4.143,0.371,3564,28.417,0.508,0.488636363636364,0.526607538802661,2,4805
"2035","E02003604",6940,36920,2373.91,487,0.07,0.028,193,0.342,0.653,0.652849740932642,0.652849740932642,1,6940
"2036","E02003605",8312,39520,75231.59,7397,0.89,0.148,1232,9.051,0.513,0.512987012987013,0.512987012987013,1,8312
"2037","E02003608",10928,36920,37315.22,4625,0.423,0.085,932,3.415,0.595,0.59549356223176,0.59549356223176,1,10928
"2038","E02003611",8480,43680,49081.44,7782,0.918,0.123,1040,5.788,0.58,0.579807692307692,0.579807692307692,1,8480
"2039","E02003612",9632,40560,133819.52,18216,1.891,0.183,1767,13.893,0.49,0.489530277306169,0.489530277306169,1,9632
"2040","E02003616",5675,46800,79137.5899999999,11151,1.965,0.219,1242,13.945,0.445,0.44524959742351,0.44524959742351,1,5675
"2041","E02003617",8947,43680,69978.68,10617,1.187,0.139,1248,7.821,0.56,0.560096153846154,0.560096153846154,1,8947
"2042","E02003618",8768,35360,72232.62,7821,0.892,0.137,1205,8.238,0.582,0.581742738589212,0.581742738589212,1,8768
"2043","E02003619",10034,43680,55378.73,8996,0.897,0.115,1157,5.519,0.459,0.458945548833189,0.458945548833189,1,10034
"2044","E02003622",9090,29640,149493.25,17496,1.925,0.218,1986,16.446,0.558,0.498552403011002,0.617760617760618,2,4545
"2045","E02003624",6008,34320,438489.83,48457,8.065,0.965,5799,72.984,0.582,0.366666666666667,1,7,858
"2046","E02003625",8248,27560,243269.23,29334,3.556,0.547,4508,29.494,0.514,0.388888888888889,0.628370457209848,5,1649
"2047","E02003627",9069,32240,58987.41,7200,0.794,0.173,1565,6.504,0.607,0.575342465753425,0.640926640926641,3,3023
"2048","E02003628",8552,28080,91025.9000000001,11791,1.379,0.161,1377,10.644,0.564,0.563543936092956,0.563543936092956,1,8552
"2049","E02003629",9468,28080,156910.51,16916,1.787,0.196,1852,16.573,0.478,0.478401727861771,0.478401727861771,1,9468
"2050","E02003630",9681,29120,45911.8700000001,5806,0.6,0.104,1005,4.742,0.563,0.56318407960199,0.56318407960199,1,9681
"2051","E02003632",6061,33280,51059.21,6206,1.024,0.17,1028,8.424,0.566,0.566147859922179,0.566147859922179,1,6061
"2052","E02003633",7794,32240,61783.24,6933,0.89,0.157,1226,7.927,0.527,0.526916802610114,0.526916802610114,1,7794
"2053","E02003634",9499,38480,15482.38,2360,0.248,0.063,600,1.63,0.602,0.601666666666667,0.601666666666667,1,9499
"2054","E02003635",5346,40560,38006.2,5590,1.046,0.168,897,7.109,0.534,0.5,0.567597765363128,2,2673
"2055","E02003637",9389,41600,71792.2499999999,7624,0.812,0.129,1215,7.646,0.532,0.531687242798354,0.531687242798354,1,9389
"2056","E02003639",8645,31720,271922.18,37894,4.383,0.42,3632,31.454,0.565,0.505924170616114,0.666666666666667,3,2881
"2057","E02003647",8574,32240,123382.67,12647,1.475,0.242,2072,14.39,0.588,0.532147742818057,0.644262295081967,2,4287
"2058","E02003651",5926,37440,58906.5,7855,1.326,0.184,1090,9.94,0.599,0.599082568807339,0.599082568807339,1,5926
"2059","E02003653",6469,40040,159620.06,23525,3.637,0.429,2774,24.675,0.518,0.511111111111111,0.52572347266881,2,3234
"2060","E02003656",5725,43680,100440.33,15394,2.689,0.261,1494,17.544,0.526,0.526104417670683,0.526104417670683,1,5725
"2061","E02003658",7041,49400,87323.76,12932,1.837,0.284,2003,12.402,0.517,0.477669902912621,0.55601233299075,2,3520
"2062","E02003659",8334,48880,119226.56,17694,2.123,0.336,2797,14.306,0.551,0.510540788267644,0.603616133518776,3,2778
"2063","E02003660",9544,53560,70516.3600000001,11520,1.207,0.13,1236,7.389,0.535,0.534789644012945,0.534789644012945,1,9544
"2064","E02003665",5896,41600,40473.45,5635,0.956,0.155,911,6.865,0.532,0.53238199780461,0.53238199780461,1,5896
"2065","E02003670",8726,42640,3959.7,188,0.022,0.013,116,0.454,0.233,0.232758620689655,0.232758620689655,1,8726
"2066","E02003673",8105,51480,87954.8400000001,9218,1.137,0.153,1237,10.852,0.554,0.55375909458367,0.55375909458367,1,8105
"2067","E02003674",5259,53560,99593.5200000001,15205,2.891,0.267,1404,18.938,0.572,0.571937321937322,0.571937321937322,1,5259
"2068","E02003675",8334,48360,274667.63,41020,4.922,0.282,2354,32.957,0.49,0.490229396771453,0.490229396771453,1,8334
"2069","E02003678",5518,46800,140262.02,18101,3.28,0.448,2471,25.419,0.535,0.510175438596491,0.559273422562142,2,2759
"2070","E02003680",10072,54600,52931.51,6318,0.627,0.148,1491,5.255,0.559,0.556179775280899,0.560975609756098,2,5036
"2071","E02003683",6292,58240,36093.65,4052,0.644,0.125,788,5.736,0.614,0.614213197969543,0.614213197969543,1,6292
"2072","E02003686",7068,55640,16868.05,749,0.106,0.037,262,2.387,0.504,0.50381679389313,0.50381679389313,1,7068
"2073","E02003688",12081,59280,61358.68,7033,0.582,0.092,1110,5.079,0.571,0.571171171171171,0.571171171171171,1,12081
"2074","E02003690",6463,42120,84839.9200000002,10980,1.699,0.2,1291,13.127,0.529,0.529047250193648,0.529047250193648,1,6463
"2075","E02003693",6205,62920,34006.16,3655,0.589,0.125,773,5.48,0.55,0.54980595084088,0.54980595084088,1,6205
"2076","E02003694",7846,42120,167122.33,26549,3.384,0.248,1944,21.3,0.499,0.499485596707819,0.499485596707819,1,7846
"2077","E02003695",10246,44200,79760.95,12414,1.212,0.134,1373,7.785,0.691,0.548554484803558,0.833333333333333,2,5123
"2078","E02003696",8101,42120,271061.38,29085,3.59,0.401,3249,33.46,0.504,0.463163317877383,0.54434250764526,2,4050
"2079","E02003698",8362,61880,127105.09,23108,2.763,0.203,1697,15.2,0.483,0.482616381850324,0.482616381850324,1,8362
"2080","E02003699",5554,43680,68430.4000000001,8272,1.489,0.217,1206,12.321,0.479,0.479270315091211,0.479270315091211,1,5554
"2081","E02003703",7835,43160,201626.29,22880,2.92,0.363,2848,25.734,0.522,0.508547008547009,0.536363636363636,2,3917
"2082","E02003706",6562,35880,81708.9200000001,10543,1.607,0.186,1219,12.452,0.551,0.551271534044299,0.551271534044299,1,6562
"2083","E02003708",9406,29640,67973.34,8067,0.858,0.129,1217,7.227,0.471,0.470829909613804,0.470829909613804,1,9406
"2084","E02003710",10365,43680,81162.5000000001,10707,1.033,0.139,1440,7.83,0.628,0.530882352941176,0.725,2,5182
"2085","E02003714",6627,44720,55527.8400000001,6266,0.946,0.164,1087,8.379,0.525,0.525298988040478,0.525298988040478,1,6627
"2086","E02003721",9405,42120,181308.4,22428,2.385,0.245,2307,19.278,0.63,0.527946873270614,0.694501018329939,3,3135
"2087","E02003722",8629,49400,95343.0499999999,9204,1.067,0.156,1347,11.049,0.593,0.593170007423905,0.593170007423905,1,8629
"2088","E02003724",9907,39000,81250.0799999999,9179,0.927,0.133,1315,8.201,0.587,0.587072243346008,0.587072243346008,1,9907
"2089","E02003725",15017,36400,127457.13,10566,0.704,0.142,2125,8.488,0.629,0.590544871794872,0.666666666666667,3,5005
"2090","E02003726",8333,45240,125284.55,15245,1.829,0.263,2194,15.035,0.596,0.590697674418605,0.600663716814159,2,4166
